Number of training steps,Wasserstein distance,Comparison with
6570000,0.008347368421052633,New customers
6570000,0.009147368421052633,Closest expert
6570000,0.0031315789473684227,New customers
6570000,0.002647368421052632,Closest expert
6570000,0.004610526315789474,New customers
6570000,0.003005263157894738,Closest expert
6570000,0.003905263157894736,New customers
6570000,0.0038368421052631576,Closest expert
6570000,0.007810526315789474,New customers
6570000,0.008410526315789476,Closest expert
6570000,0.006684210526315792,New customers
6570000,0.007231578947368423,Closest expert
6570000,0.003489473684210526,New customers
6570000,0.004105263157894736,Closest expert
6570000,0.0017842105263157896,New customers
6570000,0.0017736842105263153,Closest expert
6570000,0.0055473684210526324,New customers
6570000,0.0056,Closest expert
6570000,0.005136842105263156,New customers
6570000,0.00517894736842105,Closest expert
6570000,0.01266842105263158,New customers
6570000,0.010921052631578948,Closest expert
6570000,0.004442105263157896,New customers
6570000,0.005489473684210525,Closest expert
6570000,0.0017315789473684208,New customers
6570000,0.002368421052631579,Closest expert
6570000,0.004489473684210527,New customers
6570000,0.005489473684210525,Closest expert
6570000,0.012594736842105264,New customers
6570000,0.010547368421052632,Closest expert
6570000,0.0068578947368421045,New customers
6570000,0.006063157894736841,Closest expert
6570000,0.0058,New customers
6570000,0.005494736842105262,Closest expert
6570000,0.0034368421052631565,New customers
6570000,0.004278947368421052,Closest expert
6570000,0.011752631578947369,New customers
6570000,0.010857894736842108,Closest expert
6570000,0.0073578947368421075,New customers
6570000,0.006721052631578948,Closest expert
6570000,0.008331578947368419,New customers
6570000,0.01092105263157895,Closest expert
6570000,0.004315789473684208,New customers
6570000,0.004073684210526314,Closest expert
6570000,0.005426315789473685,New customers
6570000,0.00551578947368421,Closest expert
6570000,0.002326315789473685,New customers
6570000,0.0029578947368421055,Closest expert
6570000,0.0047052631578947375,New customers
6570000,0.006347368421052634,Closest expert
6570000,0.001878947368421052,New customers
6570000,0.0031578947368421056,Closest expert
6570000,0.003284210526315787,New customers
6570000,0.004789473684210526,Closest expert
6570000,0.008378947368421052,New customers
6570000,0.008800000000000002,Closest expert
6570000,0.008615789473684214,New customers
6570000,0.007542105263157897,Closest expert
6570000,0.007757894736842108,New customers
6570000,0.00853684210526316,Closest expert
6570000,0.0034368421052631596,New customers
6570000,0.002621052631578948,Closest expert
6570000,0.003142105263157895,New customers
6570000,0.004173684210526315,Closest expert
6570000,0.003478947368421051,New customers
6570000,0.00466315789473684,Closest expert
6570000,0.011510526315789475,New customers
6570000,0.010347368421052635,Closest expert
6570000,0.0045684210526315775,New customers
6570000,0.004994736842105262,Closest expert
6570000,0.002978947368421055,New customers
6570000,0.005878947368421055,Closest expert
6570000,0.007936842105263159,New customers
6570000,0.008300000000000002,Closest expert
6570000,0.00888421052631579,New customers
6570000,0.009542105263157897,Closest expert
6570000,0.004363157894736843,New customers
6570000,0.005468421052631577,Closest expert
6570000,0.00575263157894737,New customers
6570000,0.006931578947368422,Closest expert
6570000,0.0070052631578947375,New customers
6570000,0.006363157894736845,Closest expert
6570000,0.005052631578947371,New customers
6570000,0.0053526315789473675,Closest expert
6570000,0.00493684210526316,New customers
6570000,0.005957894736842108,Closest expert
6570000,0.006168421052631583,New customers
6570000,0.00682105263157895,Closest expert
6570000,0.004752631578947369,New customers
6570000,0.0056894736842105255,Closest expert
6570000,0.007368421052631579,New customers
6570000,0.007147368421052633,Closest expert
6570000,0.005631578947368424,New customers
6570000,0.0068052631578947404,Closest expert
6570000,0.002421052631578948,New customers
6570000,0.002173684210526315,Closest expert
6570000,0.00713684210526316,New customers
6570000,0.004089473684210526,Closest expert
6570000,0.005505263157894734,New customers
6570000,0.005273684210526314,Closest expert
6570000,0.0035373684210526315,Average expert
7665000,0.004331578947368421,Experts
7665000,0.002768421052631579,Experts
7665000,0.0020842105263157913,Experts
7665000,0.005826315789473686,Experts
7665000,0.004057894736842105,Experts
7665000,0.010031578947368423,Experts
7665000,0.006678947368421057,Experts
7665000,0.0035052631578947353,Experts
7665000,0.008542105263157898,Experts
7665000,0.005442105263157895,Experts
7665000,0.008505263157894738,New customers
7665000,0.009278947368421053,Closest expert
7665000,0.003773684210526316,New customers
7665000,0.0017736842105263166,Closest expert
7665000,0.004052631578947368,New customers
7665000,0.0030894736842105265,Closest expert
7665000,0.0032842105263157888,New customers
7665000,0.0032894736842105253,Closest expert
7665000,0.008573684210526317,New customers
7665000,0.009152631578947372,Closest expert
7665000,0.005252631578947368,New customers
7665000,0.0058368421052631585,Closest expert
7665000,0.003026315789473684,New customers
7665000,0.00341578947368421,Closest expert
7665000,0.0033684210526315796,New customers
7665000,0.002326315789473685,Closest expert
7665000,0.0038315789473684202,New customers
7665000,0.0037947368421052613,Closest expert
7665000,0.003526315789473683,New customers
7665000,0.0034263157894736836,Closest expert
7665000,0.01262105263157895,New customers
7665000,0.010889473684210527,Closest expert
7665000,0.0026947368421052645,New customers
7665000,0.0035368421052631572,Closest expert
7665000,0.002005263157894736,New customers
7665000,0.0033421052631578945,Closest expert
7665000,0.0029105263157894736,New customers
7665000,0.0035894736842105256,Closest expert
7665000,0.01283684210526316,New customers
7665000,0.010800000000000002,Closest expert
7665000,0.005231578947368419,New customers
7665000,0.004799999999999999,Closest expert
7665000,0.004384210526315789,New customers
7665000,0.003973684210526313,Closest expert
7665000,0.0029263157894736836,New customers
7665000,0.0032736842105263145,Closest expert
7665000,0.010657894736842108,New customers
7665000,0.009778947368421054,Closest expert
7665000,0.005273684210526318,New customers
7665000,0.004631578947368422,Closest expert
7665000,0.0074473684210526305,New customers
7665000,0.009989473684210527,Closest expert
7665000,0.0042526315789473655,New customers
7665000,0.0035842105263157887,Closest expert
7665000,0.003168421052631579,New customers
7665000,0.004136842105263156,Closest expert
7665000,0.00268421052631579,New customers
7665000,0.0029789473684210524,Closest expert
7665000,0.0044789473684210546,New customers
7665000,0.006247368421052633,Closest expert
7665000,0.0011105263157894737,New customers
7665000,0.0027736842105263167,Closest expert
7665000,0.0023315789473684198,New customers
7665000,0.0033052631578947365,Closest expert
7665000,0.007957894736842108,New customers
7665000,0.00842105263157895,Closest expert
7665000,0.007631578947368424,New customers
7665000,0.006489473684210529,Closest expert
7665000,0.008184210526315792,New customers
7665000,0.008963157894736846,Closest expert
7665000,0.003963157894736843,New customers
7665000,0.0032947368421052635,Closest expert
7665000,0.002915789473684211,New customers
7665000,0.003857894736842104,Closest expert
7665000,0.003336842105263157,New customers
7665000,0.004057894736842102,Closest expert
7665000,0.012273684210526317,New customers
7665000,0.011110526315789477,Closest expert
7665000,0.004252631578947367,New customers
7665000,0.004621052631578946,Closest expert
7665000,0.0033473684210526345,New customers
7665000,0.006131578947368423,Closest expert
7665000,0.008773684210526317,New customers
7665000,0.009084210526315794,Closest expert
7665000,0.00807368421052632,New customers
7665000,0.008763157894736846,Closest expert
7665000,0.0017421052631578955,New customers
7665000,0.00354736842105263,Closest expert
7665000,0.0043315789473684215,New customers
7665000,0.005473684210526316,Closest expert
7665000,0.006136842105263159,New customers
7665000,0.005373684210526318,Closest expert
7665000,0.002431578947368421,New customers
7665000,0.003721052631578945,Closest expert
7665000,0.004784210526315791,New customers
7665000,0.005836842105263161,Closest expert
7665000,0.006000000000000004,New customers
7665000,0.006552631578947371,Closest expert
7665000,0.0029368421052631596,New customers
7665000,0.004057894736842104,Closest expert
7665000,0.005347368421052631,New customers
7665000,0.005026315789473686,Closest expert
7665000,0.004131578947368424,New customers
7665000,0.005457894736842107,Closest expert
7665000,0.003178947368421053,New customers
7665000,0.002426315789473684,Closest expert
7665000,0.006005263157894741,New customers
7665000,0.003784210526315789,Closest expert
7665000,0.004336842105263156,New customers
7665000,0.0036578947368421048,Closest expert
7665000,0.0018494736842105252,Average expert
8760000,0.009078947368421048,Experts
8760000,0.00891578947368421,Experts
8760000,0.00946842105263158,Experts
8760000,0.004815789473684208,Experts
8760000,0.006136842105263161,Experts
8760000,0.0015526315789473704,Experts
8760000,0.004373684210526314,Experts
8760000,0.008321052631578944,Experts
8760000,0.0026052631578947364,Experts
8760000,0.005521052631578946,Experts
8760000,0.0030052631578947353,New customers
8760000,0.0036157894736842085,Closest expert
8760000,0.011131578947368423,New customers
8760000,0.009173684210526317,Closest expert
8760000,0.007994736842105261,New customers
8760000,0.00791578947368421,Closest expert
8760000,0.005894736842105264,New customers
8760000,0.00585263157894737,Closest expert
8760000,0.002205263157894737,New customers
8760000,0.0024052631578947367,Closest expert
8760000,0.005473684210526313,New customers
8760000,0.005742105263157892,Closest expert
8760000,0.00523684210526316,New customers
8760000,0.005478947368421054,Closest expert
8760000,0.009826315789473686,New customers
8760000,0.008473684210526317,Closest expert
8760000,0.007136842105263157,New customers
8760000,0.008452631578947366,Closest expert
8760000,0.0064157894736842115,New customers
8760000,0.006010526315789475,Closest expert
8760000,0.0024631578947368437,New customers
8760000,0.0017368421052631588,Closest expert
8760000,0.0071263157894736855,New customers
8760000,0.008052631578947367,Closest expert
8760000,0.00735263157894737,New customers
8760000,0.008121052631578947,Closest expert
8760000,0.004768421052631576,New customers
8760000,0.00856315789473684,Closest expert
8760000,0.003826315789473686,New customers
8760000,0.0015842105263157904,Closest expert
8760000,0.008436842105263154,New customers
8760000,0.008557894736842101,Closest expert
8760000,0.0073105263157894704,New customers
8760000,0.00889473684210526,Closest expert
8760000,0.005947368421052632,New customers
8760000,0.00606842105263158,Closest expert
8760000,0.0012684210526315797,New customers
8760000,0.0014947368421052629,Closest expert
8760000,0.00547894736842105,New customers
8760000,0.005615789473684209,Closest expert
8760000,0.0015894736842105273,New customers
8760000,0.0012736842105263162,Closest expert
8760000,0.006389473684210528,New customers
8760000,0.005784210526315791,Closest expert
8760000,0.005821052631578948,New customers
8760000,0.008484210526315789,Closest expert
8760000,0.007973684210526317,New customers
8760000,0.008042105263157896,Closest expert
8760000,0.005863157894736841,New customers
8760000,0.005068421052631576,Closest expert
8760000,0.007473684210526316,New customers
8760000,0.008542105263157894,Closest expert
8760000,0.006126315789473685,New customers
8760000,0.005521052631578949,Closest expert
8760000,0.001047368421052632,New customers
8760000,0.0021684210526315786,Closest expert
8760000,0.004342105263157893,New customers
8760000,0.0038210526315789464,Closest expert
8760000,0.002810526315789472,New customers
8760000,0.0032999999999999982,Closest expert
8760000,0.009310526315789472,New customers
8760000,0.008694736842105262,Closest expert
8760000,0.005242105263157897,New customers
8760000,0.006242105263157898,Closest expert
8760000,0.005973684210526319,New customers
8760000,0.005484210526315792,Closest expert
8760000,0.002126315789473684,New customers
8760000,0.00126842105263158,Closest expert
8760000,0.00485263157894737,New customers
8760000,0.0053578947368421075,Closest expert
8760000,0.007694736842105261,New customers
8760000,0.005063157894736841,Closest expert
8760000,0.001810526315789474,New customers
8760000,0.003063157894736842,Closest expert
8760000,0.0026473684210526305,New customers
8760000,0.003226315789473683,Closest expert
8760000,0.006636842105263158,New customers
8760000,0.007994736842105263,Closest expert
8760000,0.006205263157894735,New customers
8760000,0.005252631578947367,Closest expert
8760000,0.004552631578947368,New customers
8760000,0.0057842105263157875,Closest expert
8760000,0.007452631578947369,New customers
8760000,0.008599999999999998,Closest expert
8760000,0.005842105263157893,New customers
8760000,0.005257894736842103,Closest expert
8760000,0.005657894736842101,New customers
8760000,0.004147368421052629,Closest expert
8760000,0.00783684210526316,New customers
8760000,0.008684210526315787,Closest expert
8760000,0.004652631578947368,New customers
8760000,0.005226315789473683,Closest expert
8760000,0.005657894736842103,New customers
8760000,0.005021052631578945,Closest expert
8760000,0.011494736842105262,New customers
8760000,0.009378947368421053,Closest expert
8760000,0.002273684210526317,New customers
8760000,0.0058000000000000005,Closest expert
8760000,0.006005263157894738,New customers
8760000,0.005878947368421055,Closest expert
8760000,0.006184210526315789,Average expert
9855000,0.006268421052631576,Experts
9855000,0.0034263157894736836,Experts
9855000,0.00454736842105263,Experts
9855000,0.007005263157894739,Experts
9855000,0.00761052631578947,Experts
9855000,0.010852631578947367,Experts
9855000,0.006563157894736844,Experts
9855000,0.0057263157894736835,Experts
9855000,0.009142105263157898,Experts
9855000,0.007273684210526316,Experts
9855000,0.008373684210526316,New customers
9855000,0.00915263157894737,Closest expert
9855000,0.0016789473684210524,New customers
9855000,0.0030000000000000005,Closest expert
9855000,0.005442105263157892,New customers
9855000,0.0035105263157894726,Closest expert
9855000,0.0068315789473684186,New customers
9855000,0.007194736842105261,Closest expert
9855000,0.008352631578947368,New customers
9855000,0.009021052631578949,Closest expert
9855000,0.0063789473684210535,New customers
9855000,0.0069105263157894755,Closest expert
9855000,0.006178947368421051,New customers
9855000,0.0069052631578947355,Closest expert
9855000,0.0022894736842105252,New customers
9855000,0.003384210526315789,Closest expert
9855000,0.006426315789473683,New customers
9855000,0.006452631578947366,Closest expert
9855000,0.006526315789473681,New customers
9855000,0.006689473684210524,Closest expert
9855000,0.012221052631578948,New customers
9855000,0.010489473684210528,Closest expert
9855000,0.005510526315789476,New customers
9855000,0.006363157894736842,Closest expert
9855000,0.0027789473684210527,New customers
9855000,0.0031578947368421048,Closest expert
9855000,0.0055,New customers
9855000,0.006036842105263156,Closest expert
9855000,0.012600000000000002,New customers
9855000,0.010626315789473685,Closest expert
9855000,0.00763157894736842,New customers
9855000,0.006399999999999998,Closest expert
9855000,0.006536842105263158,New customers
9855000,0.006152631578947368,Closest expert
9855000,0.0061684210526315765,New customers
9855000,0.006936842105263155,Closest expert
9855000,0.01215263157894737,New customers
9855000,0.011257894736842106,Closest expert
9855000,0.008289473684210529,New customers
9855000,0.007652631578947369,Closest expert
9855000,0.007521052631578947,New customers
9855000,0.010110526315789474,Closest expert
9855000,0.0062526315789473656,New customers
9855000,0.006368421052631577,Closest expert
9855000,0.006400000000000001,New customers
9855000,0.0066421052631578945,Closest expert
9855000,0.0029105263157894728,New customers
9855000,0.003547368421052631,Closest expert
9855000,0.005715789473684211,New customers
9855000,0.007384210526315791,Closest expert
9855000,0.0027947368421052613,New customers
9855000,0.0032421052631578942,Closest expert
9855000,0.005247368421052629,New customers
9855000,0.006705263157894735,Closest expert
9855000,0.008326315789473683,New customers
9855000,0.008747368421052634,Closest expert
9855000,0.007431578947368423,New customers
9855000,0.006431578947368422,Closest expert
9855000,0.008589473684210527,New customers
9855000,0.009368421052631581,Closest expert
9855000,0.00491578947368421,New customers
9855000,0.0037736842105263145,Closest expert
9855000,0.006042105263157894,New customers
9855000,0.007105263157894734,Closest expert
9855000,0.005552631578947366,New customers
9855000,0.00716315789473684,Closest expert
9855000,0.011826315789473685,New customers
9855000,0.010663157894736843,Closest expert
9855000,0.0060631578947368415,New customers
9855000,0.006478947368421051,Closest expert
9855000,0.002826315789473686,New customers
9855000,0.0056578947368421065,Closest expert
9855000,0.008289473684210525,New customers
9855000,0.00876842105263158,Closest expert
9855000,0.008121052631578947,New customers
9855000,0.008778947368421053,Closest expert
9855000,0.005368421052631581,New customers
9855000,0.006005263157894736,Closest expert
9855000,0.005494736842105263,New customers
9855000,0.0066789473684210525,Closest expert
9855000,0.007889473684210526,New customers
9855000,0.007231578947368423,Closest expert
9855000,0.005710526315789476,New customers
9855000,0.0062315789473684205,Closest expert
9855000,0.0055,New customers
9855000,0.006531578947368422,Closest expert
9855000,0.005300000000000003,New customers
9855000,0.0059000000000000025,Closest expert
9855000,0.006173684210526317,New customers
9855000,0.006105263157894737,Closest expert
9855000,0.007621052631578947,New customers
9855000,0.007394736842105265,Closest expert
9855000,0.005578947368421055,New customers
9855000,0.006721052631578949,Closest expert
9855000,0.0010736842105263163,New customers
9855000,0.003057894736842105,Closest expert
9855000,0.009442105263157897,New customers
9855000,0.006936842105263156,Closest expert
9855000,0.006652631578947367,New customers
9855000,0.0064578947368421034,Closest expert
9855000,0.00496842105263158,Average expert
10950000,0.006163157894736843,Experts
10950000,0.008047368421052633,Experts
10950000,0.005184210526315789,Experts
10950000,0.0026631578947368412,Experts
10950000,0.0030000000000000027,Experts
10950000,0.004710526315789475,Experts
10950000,0.001742105263157895,Experts
10950000,0.005021052631578946,Experts
10950000,0.0036842105263157903,Experts
10950000,0.002089473684210526,Experts
10950000,0.0026210526315789493,New customers
10950000,0.00322105263157895,Closest expert
10950000,0.006421052631578945,New customers
10950000,0.004463157894736842,Closest expert
10950000,0.006910526315789475,New customers
10950000,0.007815789473684212,Closest expert
10950000,0.0028789473684210543,New customers
10950000,0.0026947368421052654,Closest expert
10950000,0.003063157894736843,New customers
10950000,0.0034789473684210545,Closest expert
10950000,0.0021421052631578935,New customers
10950000,0.0027578947368421046,Closest expert
10950000,0.0028421052631578962,New customers
10950000,0.002689473684210528,Closest expert
10950000,0.006494736842105262,New customers
10950000,0.005142105263157894,Closest expert
10950000,0.003731578947368419,New customers
10950000,0.004726315789473682,Closest expert
10950000,0.0027421052631578964,New customers
10950000,0.002173684210526318,Closest expert
10950000,0.005447368421052634,New customers
10950000,0.0036368421052631592,Closest expert
10950000,0.004157894736842106,New customers
10950000,0.005142105263157893,Closest expert
10950000,0.006047368421052633,New customers
10950000,0.0072368421052631604,Closest expert
10950000,0.0018210526315789476,New customers
10950000,0.004799999999999998,Closest expert
10950000,0.006457894736842108,New customers
10950000,0.004263157894736844,Closest expert
10950000,0.0068578947368421045,New customers
10950000,0.007247368421052633,Closest expert
10950000,0.003405263157894735,New customers
10950000,0.004926315789473683,Closest expert
10950000,0.0029368421052631583,New customers
10950000,0.002389473684210528,Closest expert
10950000,0.004978947368421052,New customers
10950000,0.004084210526315789,Closest expert
10950000,0.0020421052631578937,New customers
10950000,0.0022157894736842105,Closest expert
10950000,0.0023736842105263143,New customers
10950000,0.0038947368421052633,Closest expert
10950000,0.0029473684210526326,New customers
10950000,0.0023315789473684232,Closest expert
10950000,0.001357894736842106,New customers
10950000,0.004294736842105263,Closest expert
10950000,0.007052631578947369,New customers
10950000,0.007310526315789474,Closest expert
10950000,0.0033894736842105247,New customers
10950000,0.003236842105263156,Closest expert
10950000,0.005594736842105264,New customers
10950000,0.006984210526315791,Closest expert
10950000,0.003921052631578949,New customers
10950000,0.0023631578947368444,Closest expert
10950000,0.003,New customers
10950000,0.003494736842105265,Closest expert
10950000,0.0028578947368421074,New customers
10950000,0.001663157894736843,Closest expert
10950000,0.003231578947368422,New customers
10950000,0.003978947368421055,Closest expert
10950000,0.00865263157894737,New customers
10950000,0.007926315789473686,Closest expert
10950000,0.002147368421052632,New customers
10950000,0.0029000000000000024,Closest expert
10950000,0.004631578947368423,New customers
10950000,0.003157894736842107,Closest expert
10950000,0.006152631578947368,New customers
10950000,0.004752631578947369,Closest expert
10950000,0.002378947368421055,New customers
10950000,0.003010526315789476,Closest expert
10950000,0.004315789473684209,New customers
10950000,0.0017473684210526305,Closest expert
10950000,0.003273684210526316,New customers
10950000,0.0034157894736842123,Closest expert
10950000,0.0035315789473684234,New customers
10950000,0.004278947368421055,Closest expert
10950000,0.004294736842105264,New customers
10950000,0.005321052631578947,Closest expert
10950000,0.0035368421052631577,New customers
10950000,0.0024368421052631574,Closest expert
10950000,0.0014052631578947376,New customers
10950000,0.001615789473684211,Closest expert
10950000,0.0032736842105263154,New customers
10950000,0.004626315789473682,Closest expert
10950000,0.002926315789473684,New customers
10950000,0.00223157894736842,Closest expert
10950000,0.004147368421052633,New customers
10950000,0.002426315789473686,Closest expert
10950000,0.003121052631578947,New customers
10950000,0.0047947368421052605,Closest expert
10950000,0.0011842105263157904,New customers
10950000,0.0016526315789473678,Closest expert
10950000,0.0023736842105263143,New customers
10950000,0.0018947368421052616,Closest expert
10950000,0.006994736842105262,New customers
10950000,0.004878947368421052,Closest expert
10950000,0.0024105263157894754,New customers
10950000,0.0028684210526315817,Closest expert
10950000,0.004126315789473686,New customers
10950000,0.003194736842105266,Closest expert
10950000,0.0024657894736842094,Average expert
12045000,0.0046052631578947355,Experts
12045000,0.0034789473684210524,Experts
12045000,0.0016421052631578953,Experts
12045000,0.004768421052631581,Experts
12045000,0.00473157894736842,Experts
12045000,0.01014736842105263,Experts
12045000,0.00670526315789474,Experts
12045000,0.0037631578947368407,Experts
12045000,0.008284210526315793,Experts
12045000,0.005026315789473686,Experts
12045000,0.00888421052631579,New customers
12045000,0.009689473684210529,Closest expert
12045000,0.0019210526315789477,New customers
12045000,0.0012210526315789476,Closest expert
