Number of training steps,Wasserstein distance,Comparison with
12045000,0.004484210526315789,New customers
12045000,0.0028315789473684215,Closest expert
12045000,0.00487894736842105,New customers
12045000,0.004931578947368419,Closest expert
12045000,0.00763684210526316,New customers
12045000,0.008273684210526318,Closest expert
12045000,0.0038684210526315804,New customers
12045000,0.00445263157894737,Closest expert
12045000,0.004257894736842104,New customers
12045000,0.005021052631578946,Closest expert
12045000,0.0019157894736842103,New customers
12045000,0.0018842105263157886,Closest expert
12045000,0.00373157894736842,New customers
12045000,0.00356315789473684,Closest expert
12045000,0.004742105263157894,New customers
12045000,0.00461578947368421,Closest expert
12045000,0.012252631578947371,New customers
12045000,0.010521052631578948,Closest expert
12045000,0.001921052631578948,New customers
12045000,0.0027052631578947358,Closest expert
12045000,0.001405263157894737,New customers
12045000,0.00246842105263158,Closest expert
12045000,0.003157894736842106,New customers
12045000,0.003405263157894736,Closest expert
12045000,0.011310526315789476,New customers
12045000,0.009294736842105264,Closest expert
12045000,0.005752631578947367,New customers
12045000,0.005394736842105263,Closest expert
12045000,0.003942105263157894,New customers
12045000,0.0034263157894736827,Closest expert
12045000,0.0032947368421052626,New customers
12045000,0.0038684210526315783,Closest expert
12045000,0.01043684210526316,New customers
12045000,0.009542105263157895,Closest expert
12045000,0.005415789473684212,New customers
12045000,0.004794736842105265,Closest expert
12045000,0.008052631578947367,New customers
12045000,0.010410526315789476,Closest expert
12045000,0.004842105263157892,New customers
12045000,0.004636842105263157,Closest expert
12045000,0.002021052631578948,New customers
12045000,0.0032421052631578942,Closest expert
12045000,0.002163157894736843,New customers
12045000,0.0028789473684210534,Closest expert
12045000,0.0031157894736842124,New customers
12045000,0.004894736842105266,Closest expert
12045000,0.0014526315789473684,New customers
12045000,0.003031578947368422,Closest expert
12045000,0.0023789473684210517,New customers
12045000,0.003899999999999999,Closest expert
12045000,0.008384210526315791,New customers
12045000,0.00880526315789474,Closest expert
12045000,0.007194736842105268,New customers
12045000,0.006052631578947372,Closest expert
12045000,0.007773684210526318,New customers
12045000,0.008536842105263162,Closest expert
12045000,0.003600000000000001,New customers
12045000,0.002778947368421054,Closest expert
12045000,0.0036315789473684206,New customers
12045000,0.004742105263157893,Closest expert
12045000,0.0035684210526315784,New customers
12045000,0.004821052631578946,Closest expert
12045000,0.01091578947368421,New customers
12045000,0.009678947368421054,Closest expert
12045000,0.004647368421052631,New customers
12045000,0.005094736842105262,Closest expert
12045000,0.0020105263157894756,New customers
12045000,0.004421052631578949,Closest expert
12045000,0.008415789473684212,New customers
12045000,0.008778947368421056,Closest expert
12045000,0.008410526315789476,New customers
12045000,0.009068421052631582,Closest expert
12045000,0.0018578947368421053,New customers
12045000,0.003815789473684208,Closest expert
12045000,0.0037105263157894744,New customers
12045000,0.004305263157894738,Closest expert
12045000,0.00536842105263158,New customers
12045000,0.004689473684210529,Closest expert
12045000,0.0023684210526315795,New customers
12045000,0.0031315789473684197,Closest expert
12045000,0.00386842105263158,New customers
12045000,0.005042105263157896,Closest expert
12045000,0.005668421052631583,New customers
12045000,0.006168421052631581,Closest expert
12045000,0.0023578947368421053,New customers
12045000,0.00346315789473684,Closest expert
12045000,0.0048000000000000004,New customers
12045000,0.004573684210526318,Closest expert
12045000,0.002794736842105264,New customers
12045000,0.004094736842105264,Closest expert
12045000,0.002505263157894737,New customers
12045000,0.0015210526315789469,Closest expert
12045000,0.006526315789473687,New customers
12045000,0.004221052631578947,Closest expert
12045000,0.005247368421052629,New customers
12045000,0.004794736842105261,Closest expert
12045000,0.0018578947368421042,Average expert
13140000,0.00520526315789474,Experts
13140000,0.0042210526315789474,Experts
13140000,0.0030052631578947366,Experts
13140000,0.0017052631578947375,Experts
13140000,0.0024999999999999988,Experts
13140000,0.006926315789473685,Experts
13140000,0.0043210526315789494,Experts
13140000,0.0030105263157894748,Experts
13140000,0.005642105263157897,Experts
13140000,0.0019842105263157914,Experts
13140000,0.005015789473684211,New customers
13140000,0.005663157894736844,Closest expert
13140000,0.0041368421052631575,New customers
13140000,0.00208421052631579,Closest expert
13140000,0.004236842105263158,New customers
13140000,0.004889473684210527,Closest expert
13140000,0.0036894736842105246,New customers
13140000,0.003584210526315788,Closest expert
13140000,0.00520526315789474,New customers
13140000,0.005763157894736846,Closest expert
13140000,0.0012947368421052634,New customers
13140000,0.0018526315789473692,Closest expert
13140000,0.0025263157894736842,New customers
13140000,0.0024684210526315785,Closest expert
13140000,0.003947368421052633,New customers
13140000,0.00258421052631579,Closest expert
13140000,0.0030736842105263174,New customers
13140000,0.003500000000000001,Closest expert
13140000,0.0029947368421052627,New customers
13140000,0.00251578947368421,Closest expert
13140000,0.009294736842105265,New customers
13140000,0.007647368421052632,Closest expert
13140000,0.0012789473684210535,New customers
13140000,0.003405263157894737,Closest expert
13140000,0.0030368421052631585,New customers
13140000,0.004357894736842106,Closest expert
13140000,0.0023684210526315817,New customers
13140000,0.0041157894736842116,Closest expert
13140000,0.00816842105263158,New customers
13140000,0.006526315789473686,Closest expert
13140000,0.005194736842105265,New customers
13140000,0.005163157894736844,Closest expert
13140000,0.0030157894736842113,New customers
13140000,0.0028000000000000004,Closest expert
13140000,0.002510526315789473,New customers
13140000,0.002863157894736841,Closest expert
13140000,0.008273684210526317,New customers
13140000,0.007347368421052634,Closest expert
13140000,0.001989473684210528,New customers
13140000,0.0014210526315789486,Closest expert
13140000,0.004936842105263156,New customers
13140000,0.007294736842105264,Closest expert
13140000,0.003294736842105262,New customers
13140000,0.0027157894736842105,Closest expert
13140000,0.0015578947368421064,New customers
13140000,0.0033894736842105277,Closest expert
13140000,0.003636842105263158,New customers
13140000,0.003978947368421053,Closest expert
13140000,0.0012473684210526313,New customers
13140000,0.0016210526315789486,Closest expert
13140000,0.001868421052631579,New customers
13140000,0.0034105263157894732,Closest expert
13140000,0.002142105263157895,New customers
13140000,0.0023684210526315787,Closest expert
13140000,0.005557894736842105,New customers
13140000,0.005968421052631581,Closest expert
13140000,0.004652631578947371,New customers
13140000,0.00365263157894737,Closest expert
13140000,0.005800000000000001,New customers
13140000,0.006531578947368424,Closest expert
13140000,0.004757894736842105,New customers
13140000,0.004110526315789474,Closest expert
13140000,0.0014631578947368426,New customers
13140000,0.0024052631578947367,Closest expert
13140000,0.0025947368421052643,New customers
13140000,0.0029315789473684205,Closest expert
13140000,0.008210526315789474,New customers
13140000,0.006910526315789475,Closest expert
13140000,0.002552631578947367,New customers
13140000,0.0030631578947368406,Closest expert
13140000,0.0026631578947368412,New customers
13140000,0.0017526315789473696,Closest expert
13140000,0.005884210526315789,New customers
13140000,0.006184210526315792,Closest expert
13140000,0.0050789473684210535,New customers
13140000,0.005757894736842108,Closest expert
13140000,0.001910526315789475,New customers
13140000,0.004331578947368422,Closest expert
13140000,0.0009631578947368412,New customers
13140000,0.0012473684210526322,Closest expert
13140000,0.002747368421052633,New customers
13140000,0.001815789473684213,Closest expert
13140000,0.0016052631578947383,New customers
13140000,0.003863157894736843,Closest expert
13140000,0.001115789473684211,New customers
13140000,0.00186842105263158,Closest expert
13140000,0.003315789473684215,New customers
13140000,0.003626315789473687,Closest expert
13140000,0.0016210526315789473,New customers
13140000,0.0036210526315789476,Closest expert
13140000,0.0026999999999999993,New customers
13140000,0.0018263157894736863,Closest expert
13140000,0.0013947368421052654,New customers
13140000,0.0016105263157894754,Closest expert
13140000,0.0048578947368421044,New customers
13140000,0.0022421052631578947,Closest expert
13140000,0.004636842105263161,New customers
13140000,0.0028578947368421044,Closest expert
13140000,0.0034736842105263146,New customers
13140000,0.002394736842105263,Closest expert
13140000,0.0019173684210526325,Average expert
14235000,0.004199999999999999,Experts
14235000,0.0029842105263157884,Experts
14235000,0.0028368421052631576,Experts
14235000,0.0059000000000000025,Experts
14235000,0.005705263157894735,Experts
14235000,0.010568421052631581,Experts
14235000,0.00668421052631579,Experts
14235000,0.004163157894736842,Experts
14235000,0.009194736842105266,Experts
14235000,0.006736842105263161,Experts
14235000,0.008173684210526317,New customers
14235000,0.008878947368421056,Closest expert
14235000,0.0019631578947368407,New customers
14235000,0.00293157894736842,Closest expert
14235000,0.004626315789473682,New customers
14235000,0.0027052631578947366,Closest expert
14235000,0.006410526315789472,New customers
14235000,0.006773684210526314,Closest expert
14235000,0.00755263157894737,New customers
14235000,0.008189473684210528,Closest expert
14235000,0.005857894736842107,New customers
14235000,0.0064421052631578974,Closest expert
14235000,0.005247368421052629,New customers
14235000,0.006026315789473683,Closest expert
14235000,0.001321052631578946,New customers
14235000,0.002394736842105262,Closest expert
14235000,0.004578947368421052,New customers
14235000,0.004778947368421051,Closest expert
14235000,0.005247368421052629,New customers
14235000,0.005426315789473683,Closest expert
14235000,0.013063157894736846,New customers
14235000,0.011331578947368422,Closest expert
14235000,0.003915789473684212,New customers
14235000,0.004221052631578947,Closest expert
14235000,0.002742105263157894,New customers
14235000,0.003310526315789474,Closest expert
14235000,0.0035947368421052634,New customers
14235000,0.003884210526315789,Closest expert
14235000,0.01261578947368421,New customers
14235000,0.010694736842105264,Closest expert
14235000,0.006473684210526315,New customers
14235000,0.005305263157894735,Closest expert
14235000,0.0049315789473684205,New customers
14235000,0.004542105263157894,Closest expert
14235000,0.005305263157894735,New customers
14235000,0.006142105263157893,Closest expert
14235000,0.011321052631578949,New customers
14235000,0.010426315789473686,Closest expert
14235000,0.00698947368421053,New customers
14235000,0.00635263157894737,Closest expert
14235000,0.00864736842105263,New customers
14235000,0.011010526315789474,Closest expert
14235000,0.005063157894736839,New customers
14235000,0.005163157894736841,Closest expert
14235000,0.004063157894736843,New customers
14235000,0.004394736842105263,Closest expert
14235000,0.002757894736842104,New customers
14235000,0.0033894736842105255,Closest expert
14235000,0.0047421052631578964,New customers
14235000,0.0063684210526315805,Closest expert
14235000,0.002794736842105262,New customers
14235000,0.003168421052631578,Closest expert
14235000,0.004421052631578947,New customers
14235000,0.005873684210526315,Closest expert
14235000,0.00916842105263158,New customers
14235000,0.009589473684210528,Closest expert
14235000,0.007231578947368423,New customers
14235000,0.006147368421052632,Closest expert
14235000,0.007673684210526317,New customers
14235000,0.008452631578947371,Closest expert
14235000,0.003989473684210525,New customers
14235000,0.0029526315789473673,Closest expert
14235000,0.0045315789473684195,New customers
14235000,0.005531578947368419,Closest expert
14235000,0.004368421052631577,New customers
14235000,0.005557894736842104,Closest expert
14235000,0.012347368421052631,New customers
14235000,0.011184210526315791,Closest expert
14235000,0.005236842105263157,New customers
14235000,0.005694736842105261,Closest expert
14235000,0.003489473684210531,New customers
14235000,0.006042105263157899,Closest expert
14235000,0.008236842105263159,New customers
14235000,0.008615789473684214,Closest expert
14235000,0.00836842105263158,New customers
14235000,0.009026315789473686,Closest expert
14235000,0.003242105263157896,New customers
14235000,0.0043526315789473675,Closest expert
14235000,0.005315789473684211,New customers
14235000,0.006342105263157896,Closest expert
14235000,0.00731578947368421,New customers
14235000,0.006694736842105265,Closest expert
14235000,0.0036421052631578953,New customers
14235000,0.004552631578947367,Closest expert
14235000,0.005073684210526318,New customers
14235000,0.006078947368421055,Closest expert
14235000,0.005905263157894742,New customers
14235000,0.006521052631578952,Closest expert
14235000,0.0034368421052631596,New customers
14235000,0.0037368421052631573,Closest expert
14235000,0.006831578947368421,New customers
14235000,0.006605263157894739,Closest expert
14235000,0.0046842105263157924,New customers
14235000,0.005821052631578951,Closest expert
14235000,0.0026842105263157894,New customers
14235000,0.0018210526315789472,Closest expert
14235000,0.007815789473684212,New customers
14235000,0.00587894736842105,Closest expert
14235000,0.005405263157894734,New customers
14235000,0.005215789473684208,Closest expert
14235000,0.0034468421052631583,Average expert
15330000,0.00771052631578947,Experts
15330000,0.00766842105263158,Experts
15330000,0.007478947368421052,Experts
15330000,0.005436842105263156,Experts
15330000,0.004726315789473688,Experts
15330000,0.0016736842105263177,Experts
15330000,0.0031368421052631566,Experts
15330000,0.007705263157894736,Experts
15330000,0.0020526315789473676,Experts
15330000,0.004831578947368419,Experts
15330000,0.0021526315789473687,New customers
15330000,0.0027526315789473685,Closest expert
15330000,0.009757894736842104,New customers
15330000,0.0078000000000000005,Closest expert
15330000,0.007336842105263158,New customers
15330000,0.008226315789473686,Closest expert
15330000,0.0046842105263157924,New customers
15330000,0.004473684210526319,Closest expert
15330000,0.0019105263157894734,New customers
15330000,0.001836842105263157,Closest expert
15330000,0.0055947368421052635,New customers
15330000,0.0053157894736842095,Closest expert
15330000,0.0051210526315789515,New customers
15330000,0.004605263157894742,Closest expert
15330000,0.008715789473684211,New customers
15330000,0.0073631578947368406,Closest expert
15330000,0.007310526315789474,New customers
15330000,0.008505263157894736,Closest expert
15330000,0.004800000000000003,New customers
15330000,0.004084210526315793,Closest expert
15330000,0.002926315789473685,New customers
15330000,0.002194736842105263,Closest expert
15330000,0.0066,New customers
15330000,0.007426315789473683,Closest expert
15330000,0.006921052631578947,New customers
15330000,0.007826315789473685,Closest expert
15330000,0.004268421052631577,New customers
15330000,0.008052631578947367,Closest expert
15330000,0.0034421052631578956,New customers
15330000,0.0016000000000000003,Closest expert
15330000,0.007231578947368419,New customers
15330000,0.007357894736842103,Closest expert
15330000,0.006368421052631575,New customers
15330000,0.008005263157894734,Closest expert
15330000,0.004489473684210528,New customers
15330000,0.003957894736842109,Closest expert
15330000,0.0029473684210526313,New customers
15330000,0.002089473684210527,Closest expert
15330000,0.004926315789473681,New customers
15330000,0.00521578947368421,Closest expert
15330000,0.0023315789473684224,New customers
15330000,0.0020631578947368423,Closest expert
15330000,0.005615789473684213,New customers
15330000,0.004947368421052636,Closest expert
15330000,0.005278947368421053,New customers
15330000,0.008173684210526314,Closest expert
15330000,0.007826315789473683,New customers
15330000,0.008021052631578946,Closest expert
15330000,0.006189473684210526,New customers
15330000,0.0051210526315789455,Closest expert
15330000,0.007363157894736843,New customers
15330000,0.008489473684210526,Closest expert
15330000,0.006773684210526319,New customers
15330000,0.00492105263157895,Closest expert
15330000,0.0011368421052631577,New customers
15330000,0.0016947368421052632,Closest expert
15330000,0.003305263157894736,New customers
15330000,0.002852631578947368,Closest expert
15330000,0.001315789473684211,New customers
15330000,0.0014315789473684213,Closest expert
15330000,0.008915789473684214,New customers
15330000,0.008189473684210528,Closest expert
15330000,0.00445263157894737,New customers
15330000,0.0043736842105263195,Closest expert
15330000,0.00560526315789474,New customers
15330000,0.003742105263157898,Closest expert
15330000,0.003594736842105262,New customers
15330000,0.002505263157894737,Closest expert
15330000,0.004278947368421055,New customers
15330000,0.0044578947368421095,Closest expert
15330000,0.007768421052631577,New customers
15330000,0.005052631578947367,Closest expert
15330000,0.00098421052631579,New customers
15330000,0.0013684210526315782,Closest expert
15330000,0.0020263157894736834,New customers
15330000,0.0023052631578947356,Closest expert
15330000,0.006557894736842106,New customers
15330000,0.007557894736842104,Closest expert
15330000,0.005715789473684209,New customers
15330000,0.004910526315789473,Closest expert
15330000,0.004589473684210526,New customers
15330000,0.005721052631578946,Closest expert
15330000,0.006905263157894737,New customers
15330000,0.00796315789473684,Closest expert
15330000,0.005442105263157894,New customers
15330000,0.004705263157894735,Closest expert
15330000,0.004589473684210524,New customers
15330000,0.0029105263157894728,Closest expert
15330000,0.0061263157894736854,New customers
15330000,0.007473684210526315,Closest expert
15330000,0.004442105263157896,New customers
15330000,0.0048578947368421044,Closest expert
15330000,0.0062,New customers
15330000,0.005205263157894737,Closest expert
15330000,0.008515789473684211,New customers
15330000,0.0063999999999999994,Closest expert
15330000,0.0029842105263157897,New customers
15330000,0.0041421052631578975,Closest expert
15330000,0.004352631578947373,New customers
15330000,0.004210526315789477,Closest expert
15330000,0.0051963157894736834,Average expert
16425000,0.005078947368421054,Experts
16425000,0.0031473684210526313,Experts
16425000,0.002284210526315789,Experts
16425000,0.0014421052631578952,Experts
16425000,0.002647368421052632,Experts
16425000,0.005526315789473686,Experts
16425000,0.003894736842105264,Experts
16425000,0.004094736842105263,Experts
16425000,0.005289473684210529,Experts
16425000,0.0019631578947368437,Experts
16425000,0.004305263157894739,New customers
16425000,0.004952631578947371,Closest expert
16425000,0.004247368421052632,New customers
16425000,0.002194736842105263,Closest expert
16425000,0.0037105263157894736,New customers
16425000,0.004263157894736842,Closest expert
16425000,0.0019736842105263154,New customers
16425000,0.0017947368421052635,Closest expert
16425000,0.004847368421052632,New customers
16425000,0.00523684210526316,Closest expert
16425000,0.0007210526315789478,New customers
16425000,0.0013210526315789479,Closest expert
16425000,0.0025526315789473693,New customers
16425000,0.0025631578947368423,Closest expert
16425000,0.0040894736842105265,New customers
16425000,0.0027000000000000006,Closest expert
16425000,0.0034684210526315807,New customers
16425000,0.004000000000000001,Closest expert
16425000,0.0030421052631578946,New customers
16425000,0.0022578947368421046,Closest expert
16425000,0.007347368421052632,New customers
16425000,0.005731578947368421,Closest expert
16425000,0.0011631578947368425,New customers
16425000,0.0034052631578947376,Closest expert
16425000,0.002936842105263157,New customers
16425000,0.004078947368421053,Closest expert
16425000,0.002084210526315791,New customers
16425000,0.004036842105263158,Closest expert
16425000,0.008378947368421054,New customers
16425000,0.006189473684210527,Closest expert
16425000,0.00546842105263158,New customers
16425000,0.005742105263157897,Closest expert
16425000,0.0029315789473684205,New customers
16425000,0.0037789473684210514,Closest expert
16425000,0.0025210526315789473,New customers
16425000,0.002784210526315789,Closest expert
16425000,0.006931578947368421,New customers
16425000,0.006047368421052632,Closest expert
16425000,0.0020157894736842117,New customers
16425000,0.001547368421052633,Closest expert
16425000,0.003942105263157894,New customers
16425000,0.005768421052631581,Closest expert
16425000,0.003057894736842104,New customers
16425000,0.002636842105263157,Closest expert
16425000,0.000836842105263158,New customers
16425000,0.0031105263157894733,Closest expert
16425000,0.00413157894736842,New customers
16425000,0.00444736842105263,Closest expert
16425000,0.0012684210526315788,New customers
16425000,0.0015999999999999996,Closest expert
16425000,0.0027684210526315797,New customers
16425000,0.0042578947368421055,Closest expert
16425000,0.0018368421052631573,New customers
16425000,0.0019736842105263154,Closest expert
16425000,0.004515789473684211,New customers
16425000,0.004978947368421055,Closest expert
16425000,0.00400526315789474,New customers
16425000,0.002884210526315792,Closest expert
16425000,0.004821052631578947,New customers
16425000,0.0055473684210526324,Closest expert
16425000,0.004578947368421052,New customers
16425000,0.003852631578947369,Closest expert
16425000,0.0019526315789473682,New customers
16425000,0.003226315789473684,Closest expert
16425000,0.0022421052631578955,New customers
16425000,0.0025947368421052617,Closest expert
16425000,0.006942105263157894,New customers
16425000,0.005784210526315791,Closest expert
16425000,0.002342105263157894,New customers
16425000,0.00321578947368421,Closest expert
16425000,0.0033105263157894712,New customers
16425000,0.0016105263157894737,Closest expert
16425000,0.005031578947368422,New customers
16425000,0.005147368421052634,Closest expert
16425000,0.004242105263157896,New customers
16425000,0.004942105263157897,Closest expert
16425000,0.0019263157894736838,New customers
16425000,0.0033526315789473675,Closest expert
16425000,0.0013473684210526318,New customers
16425000,0.0008631578947368435,Closest expert
16425000,0.0012894736842105257,New customers
16425000,0.0014368421052631587,Closest expert
16425000,0.001526315789473684,New customers
16425000,0.0036631578947368417,Closest expert
16425000,0.001410526315789473,New customers
16425000,0.0016315789473684214,Closest expert
16425000,0.003063157894736845,New customers
16425000,0.003200000000000002,Closest expert
16425000,0.0020368421052631585,New customers
16425000,0.003668421052631579,Closest expert
16425000,0.002463157894736842,New customers
16425000,0.0009473684210526323,Closest expert
16425000,0.0015263157894736849,New customers
16425000,0.0009263157894736844,Closest expert
16425000,0.004321052631578948,New customers
16425000,0.0023000000000000004,Closest expert
16425000,0.00340526315789474,New customers
16425000,0.0025210526315789473,Closest expert
16425000,0.0032368421052631586,New customers
16425000,0.002263157894736843,Closest expert
16425000,0.0016442105263157908,Average expert
17520000,0.004594736842105265,Experts
17520000,0.0038315789473684202,Experts
17520000,0.0015789473684210528,Experts
17520000,0.001057894736842106,Experts
17520000,0.0021052631578947364,Experts
17520000,0.005310526315789474,Experts
17520000,0.0034526315789473704,Experts
