Number of training steps,Wasserstein distance,Comparison with
17520000,0.0038315789473684207,Experts
17520000,0.004810526315789477,Experts
17520000,0.0017473684210526311,Experts
17520000,0.0037789473684210536,New customers
17520000,0.004231578947368423,Closest expert
17520000,0.0037684210526315784,New customers
17520000,0.0017157894736842107,Closest expert
17520000,0.003489473684210526,New customers
17520000,0.003915789473684211,Closest expert
17520000,0.002005263157894736,New customers
17520000,0.0018736842105263156,Closest expert
17520000,0.00418421052631579,New customers
17520000,0.004489473684210528,Closest expert
17520000,0.001310526315789473,New customers
17520000,0.0019,Closest expert
17520000,0.0022052631578947375,New customers
17520000,0.002278947368421053,Closest expert
17520000,0.0041263157894736845,New customers
17520000,0.002742105263157895,Closest expert
17520000,0.00273684210526316,New customers
17520000,0.0035157894736842117,Closest expert
17520000,0.002968421052631578,New customers
17520000,0.002652631578947368,Closest expert
17520000,0.007789473684210527,New customers
17520000,0.0060526315789473685,Closest expert
17520000,0.0018999999999999993,New customers
17520000,0.0039315789473684205,Closest expert
17520000,0.0021368421052631566,New customers
17520000,0.003526315789473684,Closest expert
17520000,0.0019473684210526325,New customers
17520000,0.003757894736842104,Closest expert
17520000,0.0076789473684210525,New customers
17520000,0.006394736842105263,Closest expert
17520000,0.005615789473684213,New customers
17520000,0.0059263157894736875,Closest expert
17520000,0.0030315789473684216,New customers
17520000,0.003589473684210526,Closest expert
17520000,0.002036842105263157,New customers
17520000,0.002373684210526315,Closest expert
17520000,0.006547368421052631,New customers
17520000,0.005584210526315789,Closest expert
17520000,0.0012789473684210531,New customers
17520000,0.0014421052631578958,Closest expert
17520000,0.00354736842105263,New customers
17520000,0.0054,Closest expert
17520000,0.003357894736842104,New customers
17520000,0.0030631578947368414,Closest expert
17520000,0.0011736842105263168,New customers
17520000,0.003684210526315789,Closest expert
17520000,0.0038473684210526314,New customers
17520000,0.004105263157894738,Closest expert
17520000,0.0025631578947368423,New customers
17520000,0.0014105263157894734,Closest expert
17520000,0.002294736842105264,New customers
17520000,0.0037842105263157897,Closest expert
17520000,0.0027263157894736835,New customers
17520000,0.002984210526315789,Closest expert
17520000,0.0042578947368421055,New customers
17520000,0.004600000000000002,Closest expert
17520000,0.004400000000000002,New customers
17520000,0.0033315789473684224,Closest expert
17520000,0.003510526315789475,New customers
17520000,0.004284210526315791,Closest expert
17520000,0.00418421052631579,New customers
17520000,0.0034894736842105262,Closest expert
17520000,0.001794736842105263,New customers
17520000,0.00283157894736842,Closest expert
17520000,0.0015421052631578946,New customers
17520000,0.0021473684210526305,Closest expert
17520000,0.006789473684210526,New customers
17520000,0.0055947368421052635,Closest expert
17520000,0.001463157894736842,New customers
17520000,0.0020263157894736842,Closest expert
17520000,0.0028315789473684193,New customers
17520000,0.0016894736842105276,Closest expert
17520000,0.004405263157894737,New customers
17520000,0.004447368421052634,Closest expert
17520000,0.0036315789473684223,New customers
17520000,0.004289473684210529,Closest expert
17520000,0.0020052631578947374,New customers
17520000,0.004278947368421053,Closest expert
17520000,0.0014210526315789468,New customers
17520000,0.0011684210526315788,Closest expert
17520000,0.001815789473684209,New customers
17520000,0.0008315789473684221,Closest expert
17520000,0.002384210526315789,New customers
17520000,0.0036684210526315786,Closest expert
17520000,0.001047368421052631,New customers
17520000,0.0009684210526315796,Closest expert
17520000,0.003457894736842108,New customers
17520000,0.002963157894736845,Closest expert
17520000,0.0022526315789473694,New customers
17520000,0.0036421052631578944,Closest expert
17520000,0.0022052631578947358,New customers
17520000,0.0008789473684210534,Closest expert
17520000,0.0012473684210526316,New customers
17520000,0.0011999999999999995,Closest expert
17520000,0.0045473684210526315,New customers
17520000,0.0021894736842105267,Closest expert
17520000,0.004826315789473687,New customers
17520000,0.0031684210526315777,Closest expert
17520000,0.003347368421052631,New customers
17520000,0.0021473684210526313,Closest expert
17520000,0.0012931578947368433,Average expert
18615000,0.0057,Experts
18615000,0.005915789473684211,Experts
18615000,0.004336842105263156,Experts
18615000,0.0033157894736842095,Experts
18615000,0.0023210526315789494,Experts
18615000,0.0023947368421052637,Experts
18615000,0.001221052631578947,Experts
18615000,0.005921052631578946,Experts
18615000,0.002326315789473685,Experts
18615000,0.0034736842105263155,Experts
18615000,0.0015157894736842119,New customers
18615000,0.002136842105263159,Closest expert
18615000,0.006226315789473682,New customers
18615000,0.004268421052631578,Closest expert
18615000,0.005531578947368421,New customers
18615000,0.006494736842105263,Closest expert
18615000,0.002878947368421054,New customers
18615000,0.0028105263157894756,Closest expert
18615000,0.0015105263157894739,New customers
18615000,0.0018000000000000004,Closest expert
18615000,0.0035947368421052634,New customers
18615000,0.0033315789473684207,Closest expert
18615000,0.003215789473684213,New customers
18615000,0.0034684210526315807,Closest expert
18615000,0.0063157894736842095,New customers
18615000,0.004963157894736841,Closest expert
18615000,0.004873684210526313,New customers
18615000,0.006215789473684209,Closest expert
18615000,0.0033947368421052638,New customers
18615000,0.0027736842105263175,Closest expert
18615000,0.0034736842105263168,New customers
18615000,0.0022,Closest expert
18615000,0.0052842105263157906,New customers
18615000,0.006094736842105262,Closest expert
18615000,0.005142105263157893,New customers
18615000,0.00623157894736842,Closest expert
18615000,0.002657894736842104,New customers
18615000,0.006352631578947367,Closest expert
18615000,0.004168421052631579,New customers
18615000,0.003057894736842106,Closest expert
18615000,0.006136842105263155,New customers
18615000,0.006626315789473684,Closest expert
18615000,0.0050947368421052595,New customers
18615000,0.006499999999999997,Closest expert
18615000,0.0033210526315789485,New customers
18615000,0.0025315789473684238,Closest expert
18615000,0.003589473684210526,New customers
18615000,0.0026789473684210524,Closest expert
18615000,0.0032894736842105257,New customers
18615000,0.003478947368421053,Closest expert
18615000,0.0019368421052631574,New customers
18615000,0.002594736842105263,Closest expert
18615000,0.0030421052631578963,New customers
18615000,0.002231578947368423,Closest expert
18615000,0.0030789473684210526,New customers
18615000,0.005778947368421051,Closest expert
18615000,0.006089473684210526,New customers
18615000,0.006331578947368421,Closest expert
18615000,0.00441578947368421,New customers
18615000,0.003326315789473683,Closest expert
18615000,0.004836842105263159,New customers
18615000,0.006194736842105264,Closest expert
18615000,0.003926315789473687,New customers
18615000,0.0035578947368421075,Closest expert
18615000,0.0014421052631578947,New customers
18615000,0.001142105263157895,Closest expert
18615000,0.0023421052631578962,New customers
18615000,0.0014947368421052642,Closest expert
18615000,0.001657894736842106,New customers
18615000,0.0021368421052631583,Closest expert
18615000,0.007721052631578948,New customers
18615000,0.006994736842105264,Closest expert
18615000,0.0022210526315789474,New customers
18615000,0.0021210526315789493,Closest expert
18615000,0.004831578947368423,New customers
18615000,0.003205263157894739,Closest expert
18615000,0.004257894736842105,New customers
18615000,0.0031000000000000008,Closest expert
18615000,0.0020421052631578967,New customers
18615000,0.002805263157894739,Closest expert
18615000,0.006384210526315787,New customers
18615000,0.003699999999999999,Closest expert
18615000,0.0018421052631578943,New customers
18615000,0.0016789473684210533,Closest expert
18615000,0.0015263157894736855,New customers
18615000,0.002357894736842106,Closest expert
18615000,0.004368421052631579,New customers
18615000,0.005389473684210525,Closest expert
18615000,0.004694736842105263,New customers
18615000,0.003984210526315789,Closest expert
18615000,0.0028842105263157886,New customers
18615000,0.00373157894736842,Closest expert
18615000,0.004963157894736841,New customers
18615000,0.006110526315789471,Closest expert
18615000,0.004610526315789474,New customers
18615000,0.003763157894736842,Closest expert
18615000,0.003442105263157893,New customers
18615000,0.0016631578947368408,Closest expert
18615000,0.0049105263157894746,New customers
18615000,0.005731578947368419,Closest expert
18615000,0.004178947368421055,New customers
18615000,0.004373684210526315,Closest expert
18615000,0.004989473684210526,New customers
18615000,0.0036894736842105263,Closest expert
18615000,0.006178947368421053,New customers
18615000,0.003952631578947368,Closest expert
18615000,0.0019157894736842125,New customers
18615000,0.003542105263157897,Closest expert
18615000,0.0032052631578947384,New customers
18615000,0.0027947368421052648,Closest expert
18615000,0.0029184210526315793,Average expert
19710000,0.00455263157894737,Experts
19710000,0.0028000000000000004,Experts
19710000,0.001136842105263158,Experts
19710000,0.0013894736842105268,Experts
19710000,0.0035578947368421045,Experts
19710000,0.006126315789473684,Experts
19710000,0.003678947368421054,Experts
19710000,0.0030315789473684225,Experts
19710000,0.00542105263157895,Experts
19710000,0.001121052631578948,Experts
19710000,0.004689473684210526,New customers
19710000,0.00525263157894737,Closest expert
19710000,0.0025894736842105256,New customers
19710000,0.001326315789473684,Closest expert
19710000,0.00431578947368421,New customers
19710000,0.0030473684210526324,Closest expert
19710000,0.00281578947368421,New customers
19710000,0.002684210526315789,Closest expert
19710000,0.005078947368421053,New customers
19710000,0.005694736842105265,Closest expert
19710000,0.0012473684210526318,New customers
19710000,0.0018684210526315795,Closest expert
19710000,0.0028789473684210525,New customers
19710000,0.0033,Closest expert
19710000,0.0027157894736842122,New customers
19710000,0.0018000000000000006,Closest expert
19710000,0.0022263157894736856,New customers
19710000,0.0029421052631578948,Closest expert
19710000,0.0029947368421052627,New customers
19710000,0.0030210526315789473,Closest expert
19710000,0.007742105263157896,New customers
19710000,0.006726315789473684,Closest expert
19710000,0.0012052631578947368,New customers
19710000,0.003042105263157895,Closest expert
19710000,0.0009105263157894739,New customers
19710000,0.0021842105263157902,Closest expert
19710000,0.0027263157894736865,New customers
19710000,0.002973684210526316,Closest expert
19710000,0.008221052631578948,New customers
19710000,0.006215789473684211,Closest expert
19710000,0.004352631578947369,New customers
19710000,0.004163157894736844,Closest expert
19710000,0.003510526315789475,New customers
19710000,0.0036736842105263164,Closest expert
19710000,0.0017105263157894729,New customers
19710000,0.002152631578947368,Closest expert
19710000,0.007578947368421053,New customers
19710000,0.006642105263157895,Closest expert
19710000,0.0019052631578947387,New customers
19710000,0.0014526315789473699,Closest expert
19710000,0.004057894736842104,New customers
19710000,0.0060263157894736834,Closest expert
19710000,0.003131578947368419,New customers
19710000,0.0029052631578947354,Closest expert
19710000,0.001373684210526316,New customers
19710000,0.0027631578947368415,Closest expert
19710000,0.0025000000000000005,New customers
19710000,0.003026315789473685,Closest expert
19710000,0.0008105263157894741,New customers
19710000,0.0019421052631578956,Closest expert
19710000,0.0014789473684210523,New customers
19710000,0.0032263157894736848,Closest expert
19710000,0.0022368421052631573,New customers
19710000,0.00291578947368421,Closest expert
19710000,0.005105263157894736,New customers
19710000,0.005410526315789474,Closest expert
19710000,0.005152631578947369,New customers
19710000,0.0043,Closest expert
19710000,0.004384210526315791,New customers
19710000,0.00503684210526316,Closest expert
19710000,0.003389473684210527,New customers
19710000,0.002557894736842106,Closest expert
19710000,0.002068421052631579,New customers
19710000,0.0028736842105263143,Closest expert
19710000,0.002347368421052632,New customers
19710000,0.002899999999999999,Closest expert
19710000,0.007547368421052631,New customers
19710000,0.006326315789473685,Closest expert
19710000,0.0028578947368421044,New customers
19710000,0.0032315789473684195,Closest expert
19710000,0.0029526315789473664,New customers
19710000,0.0013789473684210525,Closest expert
19710000,0.004921052631578947,New customers
19710000,0.004947368421052633,Closest expert
19710000,0.004763157894736842,New customers
19710000,0.005389473684210527,Closest expert
19710000,0.0017052631578947368,New customers
19710000,0.0030368421052631585,Closest expert
19710000,0.0008789473684210533,New customers
19710000,0.0014894736842105281,Closest expert
19710000,0.0022631578947368415,New customers
19710000,0.0011526315789473689,Closest expert
19710000,0.0015842105263157906,New customers
19710000,0.00348421052631579,Closest expert
19710000,0.000963157894736841,New customers
19710000,0.0019210526315789475,Closest expert
19710000,0.0035263157894736873,New customers
19710000,0.0038473684210526336,Closest expert
19710000,0.0007210526315789476,New customers
19710000,0.0024736842105263163,Closest expert
19710000,0.002110526315789472,New customers
19710000,0.0012947368421052639,Closest expert
19710000,0.0013894736842105261,New customers
19710000,0.0017368421052631575,Closest expert
19710000,0.0034157894736842097,New customers
19710000,0.0013578947368421061,Closest expert
19710000,0.006184210526315794,New customers
19710000,0.003178947368421052,Closest expert
19710000,0.0028210526315789464,New customers
19710000,0.002289473684210526,Closest expert
19710000,0.0017963157894736862,Average expert
20805000,0.004989473684210529,Experts
20805000,0.003057894736842105,Experts
20805000,0.0018105263157894738,Experts
20805000,0.0010631578947368418,Experts
20805000,0.0025947368421052617,Experts
20805000,0.004973684210526316,Experts
20805000,0.003557894736842107,Experts
20805000,0.00358421052631579,Experts
20805000,0.003615789473684212,Experts
20805000,0.0008789473684210531,Experts
20805000,0.0035947368421052634,New customers
20805000,0.004094736842105264,Closest expert
20805000,0.003310526315789473,New customers
20805000,0.0014999999999999996,Closest expert
20805000,0.003473684210526315,New customers
20805000,0.0036052631578947373,Closest expert
20805000,0.0030999999999999986,New customers
20805000,0.0029736842105263146,Closest expert
20805000,0.003905263157894737,New customers
20805000,0.004557894736842107,Closest expert
20805000,0.0008157894736842105,New customers
20805000,0.001257894736842105,Closest expert
20805000,0.0021947368421052623,New customers
20805000,0.002668421052631578,Closest expert
20805000,0.0031842105263157894,New customers
20805000,0.0017947368421052632,Closest expert
20805000,0.0030789473684210544,New customers
20805000,0.0038157894736842116,Closest expert
20805000,0.002657894736842105,New customers
20805000,0.0025578947368421054,Closest expert
20805000,0.0073,New customers
20805000,0.005805263157894737,Closest expert
20805000,0.0013894736842105261,New customers
20805000,0.003947368421052632,Closest expert
20805000,0.001505263157894736,New customers
20805000,0.0029315789473684213,Closest expert
20805000,0.0019947368421052657,New customers
20805000,0.0038684210526315796,Closest expert
20805000,0.006915789473684211,New customers
20805000,0.0053052631578947365,Closest expert
20805000,0.004157894736842107,New customers
20805000,0.004568421052631582,Closest expert
20805000,0.0036684210526315795,New customers
20805000,0.003942105263157894,Closest expert
20805000,0.0021263157894736836,New customers
20805000,0.002131578947368421,Closest expert
20805000,0.006378947368421052,New customers
20805000,0.005431578947368421,Closest expert
20805000,0.0016842105263157898,New customers
20805000,0.0013000000000000006,Closest expert
20805000,0.004010526315789471,New customers
20805000,0.0058,Closest expert
20805000,0.0029684210526315768,New customers
20805000,0.002594736842105262,Closest expert
20805000,0.0018473684210526323,New customers
20805000,0.003410526315789474,Closest expert
20805000,0.003084210526315789,New customers
20805000,0.0036052631578947373,Closest expert
20805000,0.0016578947368421058,New customers
20805000,0.0011052631578947368,Closest expert
20805000,0.001842105263157894,New customers
20805000,0.0036526315789473683,Closest expert
20805000,0.0015526315789473673,New customers
20805000,0.0022105263157894727,Closest expert
20805000,0.003905263157894737,New customers
20805000,0.0043210526315789494,Closest expert
20805000,0.004363157894736843,New customers
20805000,0.003315789473684211,Closest expert
20805000,0.003947368421052632,New customers
20805000,0.004694736842105264,Closest expert
20805000,0.004057894736842106,New customers
20805000,0.003300000000000001,Closest expert
20805000,0.001878947368421053,New customers
20805000,0.002,Closest expert
20805000,0.0011315789473684223,New customers
20805000,0.002042105263157894,Closest expert
20805000,0.006515789473684211,New customers
20805000,0.0051631578947368435,Closest expert
20805000,0.0030368421052631564,New customers
20805000,0.003563157894736841,Closest expert
20805000,0.0035999999999999986,New customers
20805000,0.001857894736842106,Closest expert
20805000,0.004268421052631578,New customers
20805000,0.004131578947368422,Closest expert
20805000,0.003473684210526316,New customers
20805000,0.0040684210526315805,Closest expert
20805000,0.0015894736842105262,New customers
20805000,0.002689473684210527,Closest expert
20805000,0.002094736842105264,New customers
20805000,0.0012368421052631581,Closest expert
20805000,0.0021105263157894724,New customers
20805000,0.0010315789473684211,Closest expert
20805000,0.0008789473684210527,New customers
20805000,0.002973684210526316,Closest expert
20805000,0.0013105263157894747,New customers
20805000,0.0009368421052631575,Closest expert
20805000,0.0027000000000000027,New customers
20805000,0.003173684210526317,Closest expert
20805000,0.001131578947368421,New customers
20805000,0.003352631578947369,Closest expert
20805000,0.0012631578947368423,New customers
20805000,0.0014526315789473697,Closest expert
20805000,0.0021,New customers
20805000,0.0013315789473684213,Closest expert
20805000,0.004110526315789473,New customers
20805000,0.0014578947368421055,Closest expert
20805000,0.004957894736842109,New customers
20805000,0.003226315789473682,Closest expert
20805000,0.0032210526315789457,New customers
20805000,0.002094736842105262,Closest expert
20805000,0.001387894736842107,Average expert
21900000,0.004894736842105266,Experts
21900000,0.0033000000000000004,Experts
21900000,0.0018684210526315795,Experts
21900000,0.0014684210526315783,Experts
21900000,0.0025578947368421045,Experts
21900000,0.004836842105263157,Experts
21900000,0.0026473684210526318,Experts
21900000,0.003615789473684209,Experts
21900000,0.004094736842105265,Experts
21900000,0.0017526315789473685,Experts
21900000,0.0030894736842105273,New customers
21900000,0.003668421052631581,Closest expert
21900000,0.0041842105263157885,New customers
21900000,0.0021631578947368412,Closest expert
21900000,0.002510526315789473,New customers
21900000,0.003047368421052631,Closest expert
21900000,0.0021842105263157894,New customers
21900000,0.0019947368421052627,Closest expert
21900000,0.003157894736842105,New customers
21900000,0.003652631578947369,Closest expert
21900000,0.001363157894736843,New customers
21900000,0.001194736842105263,Closest expert
21900000,0.0010789473684210524,New customers
21900000,0.0020157894736842104,Closest expert
21900000,0.003178947368421053,New customers
21900000,0.001810526315789474,Closest expert
21900000,0.002821052631578947,New customers
21900000,0.0038263157894736824,Closest expert
21900000,0.0024736842105263154,New customers
21900000,0.0018,Closest expert
21900000,0.006626315789473685,New customers
21900000,0.0048842105263157895,Closest expert
21900000,0.0016263157894736836,New customers
21900000,0.0038789473684210526,Closest expert
21900000,0.0018052631578947351,New customers
21900000,0.003110526315789473,Closest expert
21900000,0.0016684210526315803,New customers
21900000,0.004026315789473683,Closest expert
21900000,0.007205263157894737,New customers
21900000,0.005557894736842105,Closest expert
21900000,0.003978947368421054,New customers
21900000,0.004368421052631582,Closest expert
21900000,0.002794736842105263,New customers
21900000,0.0037526315789473677,Closest expert
21900000,0.0024578947368421042,New customers
21900000,0.00231578947368421,Closest expert
21900000,0.006089473684210525,New customers
21900000,0.005110526315789472,Closest expert
21900000,0.0011842105263157891,New customers
21900000,0.001421052631578948,Closest expert
21900000,0.0031947368421052606,New customers
21900000,0.004736842105263157,Closest expert
21900000,0.002094736842105261,New customers
21900000,0.0018210526315789468,Closest expert
21900000,0.0008157894736842117,New customers
21900000,0.0038947368421052625,Closest expert
21900000,0.002547368421052631,New customers
21900000,0.0029842105263157906,Closest expert
21900000,0.0032368421052631586,New customers
21900000,0.0018999999999999993,Closest expert
21900000,0.001468421052631579,New customers
21900000,0.003242105263157895,Closest expert
21900000,0.0012526315789473691,New customers
21900000,0.0012842105263157892,Closest expert
21900000,0.0032473684210526316,New customers
21900000,0.003663157894736844,Closest expert
21900000,0.003310526315789476,New customers
21900000,0.0021684210526315803,Closest expert
21900000,0.002073684210526316,New customers
21900000,0.0026368421052631592,Closest expert
21900000,0.0038736842105263165,New customers
21900000,0.0030684210526315788,Closest expert
21900000,0.0016473684210526333,New customers
21900000,0.002047368421052631,Closest expert
21900000,0.0025578947368421067,New customers
21900000,0.002668421052631579,Closest expert
21900000,0.00574736842105263,New customers
21900000,0.004821052631578947,Closest expert
21900000,0.0012842105263157892,New customers
21900000,0.0017421052631578938,Closest expert
21900000,0.004726315789473683,New customers
21900000,0.0019105263157894743,Closest expert
21900000,0.0032736842105263162,New customers
21900000,0.0034894736842105293,Closest expert
21900000,0.00256842105263158,New customers
21900000,0.0031157894736842124,Closest expert
21900000,0.002400000000000001,New customers
21900000,0.0035894736842105256,Closest expert
21900000,0.002547368421052631,New customers
21900000,0.0018105263157894731,Closest expert
21900000,0.0012421052631578957,New customers
21900000,0.0015368421052631585,Closest expert
21900000,0.002010526315789473,New customers
21900000,0.0036526315789473674,Closest expert
21900000,0.0019578947368421055,New customers
21900000,0.0015315789473684203,Closest expert
21900000,0.001842105263157896,New customers
21900000,0.002405263157894736,Closest expert
21900000,0.0018210526315789472,New customers
21900000,0.003989473684210526,Closest expert
21900000,0.002536842105263159,New customers
21900000,0.0018631578947368426,Closest expert
21900000,0.0023578947368421044,New customers
21900000,0.0015315789473684198,Closest expert
21900000,0.004394736842105263,New customers
21900000,0.0022263157894736843,Closest expert
21900000,0.003536842105263161,New customers
21900000,0.0023526315789473683,Closest expert
21900000,0.0032105263157894727,New customers
21900000,0.002173684210526315,Closest expert
21900000,0.0012157894736842113,Average expert
